Now Timestamp,API Timestamp,AQI,PM10
2024-06-01T15:00:00.528147,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:05:01.138013,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:10:00.717068,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:15:01.289958,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:20:01.142985,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:25:00.748919,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:30:01.314357,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:35:00.908001,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:40:00.501356,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:45:01.124086,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:50:00.723989,2024-06-01T21:00:00+07:00,147,67
2024-06-01T15:55:01.284023,2024-06-01T21:00:00+07:00,147,67
2024-06-01T16:00:00.897258,2024-06-01T22:00:00+07:00,154,67
2024-06-01T16:05:00.528020,2024-06-01T22:00:00+07:00,154,67
2024-06-01T16:10:01.111606,2024-06-01T22:00:00+07:00,154,67
2024-06-01T16:15:00.696800,2024-06-01T22:00:00+07:00,154,67
2024-06-01T16:20:01.360137,2024-06-01T22:00:00+07:00,163,163
2024-06-01T16:25:00.939996,2024-06-01T22:00:00+07:00,163,163
2024-06-01T16:30:00.512430,2024-06-01T22:00:00+07:00,163,163
2024-06-01T16:35:01.098086,2024-06-01T22:00:00+07:00,163,163
2024-06-01T16:40:00.761178,2024-06-01T22:00:00+07:00,163,163
2024-06-01T16:45:01.340734,2024-06-01T22:00:00+07:00,163,163
2024-06-01T16:50:00.906447,2024-06-01T22:00:00+07:00,163,163
2024-06-01T16:55:00.498511,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:00:01.116007,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:05:00.740258,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:10:01.311883,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:15:00.895640,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:20:00.550981,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:25:01.475569,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:30:01.150726,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:35:00.708937,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:40:01.277174,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:45:00.945949,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:50:00.542175,2024-06-01T22:00:00+07:00,163,163
2024-06-01T17:55:01.151362,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:00:00.709537,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:05:01.294853,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:10:00.911361,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:15:00.503554,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:20:01.283774,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:25:00.950234,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:30:00.787543,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:35:00.490976,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:40:01.142862,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:45:00.758109,2024-06-02T00:00:00+07:00,155,163
2024-06-01T18:50:01.342572,2024-06-02T01:00:00+07:00,154,163
2024-06-01T18:55:00.902019,2024-06-02T01:00:00+07:00,154,163
2024-06-01T19:00:00.532607,2024-06-02T01:00:00+07:00,154,163
2024-06-01T19:05:01.123174,2024-06-02T01:00:00+07:00,154,163
2024-06-01T19:10:00.687428,2024-06-02T01:00:00+07:00,154,163
2024-06-01T19:15:01.304305,2024-06-02T01:00:00+07:00,154,163
2024-06-01T19:20:01.173697,2024-06-02T01:00:00+07:00,154,72
2024-06-01T19:25:00.845761,2024-06-02T01:00:00+07:00,154,72
2024-06-01T19:30:00.437380,2024-06-02T01:00:00+07:00,154,72
2024-06-01T19:35:01.253051,2024-06-02T01:00:00+07:00,154,72
2024-06-01T19:40:00.818248,2024-06-02T01:00:00+07:00,154,72
2024-06-01T19:45:00.440684,2024-06-02T02:00:00+07:00,155,72
2024-06-01T19:50:01.009868,2024-06-02T02:00:00+07:00,155,72
2024-06-01T19:55:00.659345,2024-06-02T02:00:00+07:00,155,72
2024-06-01T20:00:01.250031,2024-06-02T02:00:00+07:00,155,72
2024-06-01T20:05:00.824912,2024-06-02T02:00:00+07:00,155,72
2024-06-01T20:10:00.460158,2024-06-02T02:00:00+07:00,155,72
2024-06-01T20:15:01.044976,2024-06-02T02:00:00+07:00,155,72
2024-06-01T20:20:00.649386,2024-06-02T02:00:00+07:00,155,72
2024-06-01T20:25:01.546708,2024-06-02T02:00:00+07:00,155,78
2024-06-01T20:30:01.129477,2024-06-02T02:00:00+07:00,155,78
2024-06-01T20:35:00.718999,2024-06-02T03:00:00+07:00,154,78
2024-06-01T20:40:01.533243,2024-06-02T03:00:00+07:00,154,78
2024-06-01T20:45:01.156472,2024-06-02T03:00:00+07:00,154,78
2024-06-01T20:50:00.737388,2024-06-02T03:00:00+07:00,154,78
2024-06-01T20:55:01.340930,2024-06-02T03:00:00+07:00,154,78
2024-06-01T21:00:00.932197,2024-06-02T03:00:00+07:00,154,78
2024-06-01T21:05:00.538837,2024-06-02T03:00:00+07:00,154,78
2024-06-01T21:10:01.167647,2024-06-02T03:00:00+07:00,154,78
2024-06-01T21:15:00.778522,2024-06-02T03:00:00+07:00,154,78
2024-06-01T21:20:00.430181,2024-06-02T03:00:00+07:00,154,78
2024-06-01T21:25:00.993363,2024-06-02T03:00:00+07:00,154,70
2024-06-01T21:30:00.807475,2024-06-02T03:00:00+07:00,154,70
2024-06-01T21:35:00.443928,2024-06-02T04:00:00+07:00,154,70
2024-06-01T21:40:01.015438,2024-06-02T04:00:00+07:00,154,70
2024-06-01T21:45:00.874705,2024-06-02T04:00:00+07:00,154,70
2024-06-01T21:50:00.514172,2024-06-02T04:00:00+07:00,154,70
2024-06-01T21:55:01.109441,2024-06-02T04:00:00+07:00,154,70
2024-06-01T22:00:00.729423,2024-06-02T04:00:00+07:00,154,70
2024-06-01T22:05:01.300338,2024-06-02T04:00:00+07:00,154,70
2024-06-01T22:10:00.945738,2024-06-02T04:00:00+07:00,154,70
2024-06-01T22:15:00.536425,2024-06-02T04:00:00+07:00,154,70
2024-06-01T22:20:01.110972,2024-06-02T04:00:00+07:00,154,70
2024-06-01T22:25:00.747018,2024-06-02T04:00:00+07:00,154,68
2024-06-01T22:30:01.519793,2024-06-02T05:00:00+07:00,157,68
2024-06-01T22:35:01.079574,2024-06-02T05:00:00+07:00,157,68
2024-06-01T22:40:00.685164,2024-06-02T05:00:00+07:00,157,68
2024-06-01T22:45:01.646687,2024-06-02T05:00:00+07:00,157,68
2024-06-01T22:50:01.236944,2024-06-02T05:00:00+07:00,157,68
2024-06-01T22:55:00.797450,2024-06-02T05:00:00+07:00,157,68
2024-06-01T23:00:00.457849,2024-06-02T05:00:00+07:00,157,68
2024-06-01T23:05:01.053064,2024-06-02T05:00:00+07:00,157,68
2024-06-01T23:10:00.646686,2024-06-02T05:00:00+07:00,157,68
2024-06-01T23:15:01.204619,2024-06-02T05:00:00+07:00,157,68
2024-06-01T23:20:00.831735,2024-06-02T05:00:00+07:00,157,68
2024-06-01T23:25:00.447176,2024-06-02T05:00:00+07:00,157,70
2024-06-01T23:30:01.342782,2024-06-02T06:00:00+07:00,155,70
2024-06-01T23:35:01.136326,2024-06-02T06:00:00+07:00,155,70
2024-06-01T23:40:00.696755,2024-06-02T06:00:00+07:00,155,70
2024-06-01T23:45:01.341251,2024-06-02T06:00:00+07:00,155,70
2024-06-01T23:50:01.180806,2024-06-02T06:00:00+07:00,155,70
2024-06-01T23:55:00.825520,2024-06-02T06:00:00+07:00,155,70
2024-06-02T00:00:00.396589,2024-06-02T06:00:00+07:00,155,70
2024-06-02T00:05:01.005684,2024-06-02T06:00:00+07:00,155,70
2024-06-02T00:10:00.587838,2024-06-02T06:00:00+07:00,155,70
2024-06-02T00:15:01.236194,2024-06-02T06:00:00+07:00,155,70
2024-06-02T00:20:00.821999,2024-06-02T06:00:00+07:00,155,70
2024-06-02T00:25:00.470531,2024-06-02T06:00:00+07:00,155,71
2024-06-02T00:30:01.066917,2024-06-02T06:00:00+07:00,155,71
2024-06-02T00:35:00.644857,2024-06-02T06:00:00+07:00,155,71
2024-06-02T00:40:01.477524,2024-06-02T06:00:00+07:00,155,71
2024-06-02T00:45:01.126131,2024-06-02T06:00:00+07:00,155,71
2024-06-02T00:50:00.707627,2024-06-02T06:00:00+07:00,155,71
2024-06-02T00:55:01.326586,2024-06-02T06:00:00+07:00,155,71
2024-06-02T01:00:00.957953,2024-06-02T06:00:00+07:00,155,71
2024-06-02T01:05:00.535422,2024-06-02T06:00:00+07:00,155,71
2024-06-02T01:10:01.137255,2024-06-02T06:00:00+07:00,155,71
2024-06-02T01:15:00.748316,2024-06-02T06:00:00+07:00,155,80
2024-06-02T01:20:01.358363,2024-06-02T06:00:00+07:00,155,80
2024-06-02T01:25:00.967571,2024-06-02T07:00:00+07:00,161,80
2024-06-02T01:30:00.569978,2024-06-02T07:00:00+07:00,161,80
2024-06-02T01:35:01.265953,2024-06-02T07:00:00+07:00,161,80
2024-06-02T01:40:00.910911,2024-06-02T07:00:00+07:00,161,80
2024-06-02T01:45:00.601381,2024-06-02T07:00:00+07:00,161,80
2024-06-02T01:50:01.248018,2024-06-02T07:00:00+07:00,161,80
2024-06-02T01:55:00.837437,2024-06-02T07:00:00+07:00,161,80
2024-06-02T02:00:00.688673,2024-06-02T07:00:00+07:00,161,80
2024-06-02T02:05:01.313366,2024-06-02T07:00:00+07:00,161,80
2024-06-02T02:10:00.937963,2024-06-02T07:00:00+07:00,161,80
2024-06-02T02:15:00.546915,2024-06-02T07:00:00+07:00,161,80
2024-06-02T02:20:01.140432,2024-06-02T08:00:00+07:00,162,71
2024-06-02T02:25:00.740948,2024-06-02T08:00:00+07:00,162,71
2024-06-02T02:30:01.344526,2024-06-02T08:00:00+07:00,162,71
2024-06-02T02:35:00.965730,2024-06-02T08:00:00+07:00,162,71
2024-06-02T02:40:00.545932,2024-06-02T08:00:00+07:00,162,71
2024-06-02T02:45:01.388416,2024-06-02T08:00:00+07:00,162,71
2024-06-02T02:50:01.040802,2024-06-02T08:00:00+07:00,162,71
2024-06-02T02:55:00.610189,2024-06-02T08:00:00+07:00,162,71
2024-06-02T03:00:01.545264,2024-06-02T08:00:00+07:00,162,71
2024-06-02T03:05:01.109679,2024-06-02T08:00:00+07:00,162,71
2024-06-02T03:10:00.699683,2024-06-02T08:00:00+07:00,162,71
2024-06-02T03:15:01.289245,2024-06-02T09:00:00+07:00,164,71
2024-06-02T03:20:00.879420,2024-06-02T09:00:00+07:00,164,64
2024-06-02T03:25:00.514392,2024-06-02T09:00:00+07:00,164,64
2024-06-02T03:30:01.126057,2024-06-02T09:00:00+07:00,164,64
2024-06-02T03:35:00.724160,2024-06-02T09:00:00+07:00,164,64
2024-06-02T03:40:01.335787,2024-06-02T09:00:00+07:00,164,64
2024-06-02T03:45:00.946706,2024-06-02T09:00:00+07:00,164,64
2024-06-02T03:50:05.825268,2024-06-02T09:00:00+07:00,164,64
2024-06-02T03:55:00.493496,2024-06-02T09:00:00+07:00,164,64
2024-06-02T04:00:01.129782,2024-06-02T09:00:00+07:00,164,64
2024-06-02T04:05:01.060839,2024-06-02T09:00:00+07:00,164,64
2024-06-02T04:10:00.655828,2024-06-02T09:00:00+07:00,164,64
2024-06-02T04:15:01.236957,2024-06-02T10:00:00+07:00,124,64
2024-06-02T04:20:00.875351,2024-06-02T10:00:00+07:00,124,63
2024-06-02T04:25:00.489296,2024-06-02T10:00:00+07:00,124,63
2024-06-02T04:30:01.144788,2024-06-02T10:00:00+07:00,124,63
2024-06-02T04:35:00.745110,2024-06-02T10:00:00+07:00,124,63
2024-06-02T04:40:01.341406,2024-06-02T10:00:00+07:00,124,63
2024-06-02T04:45:00.906494,2024-06-02T10:00:00+07:00,124,63
2024-06-02T04:50:00.521757,2024-06-02T10:00:00+07:00,124,63
2024-06-02T04:55:01.125533,2024-06-02T10:00:00+07:00,124,63
2024-06-02T05:00:00.757013,2024-06-02T10:00:00+07:00,124,63
2024-06-02T05:05:01.654036,2024-06-02T10:00:00+07:00,124,63
2024-06-02T05:10:01.211058,2024-06-02T11:00:00+07:00,119,63
2024-06-02T05:15:00.852052,2024-06-02T11:00:00+07:00,119,63
2024-06-02T05:20:00.502092,2024-06-02T11:00:00+07:00,119,63
2024-06-02T05:25:01.132981,2024-06-02T11:00:00+07:00,119,56
2024-06-02T05:30:00.741737,2024-06-02T11:00:00+07:00,119,56
2024-06-02T05:35:01.342341,2024-06-02T11:00:00+07:00,119,56
2024-06-02T05:40:00.937060,2024-06-02T11:00:00+07:00,119,56
2024-06-02T05:45:00.557579,2024-06-02T11:00:00+07:00,119,56
2024-06-02T05:50:01.145692,2024-06-02T11:00:00+07:00,119,56
2024-06-02T05:55:00.747190,2024-06-02T11:00:00+07:00,119,56
2024-06-02T06:00:01.547424,2024-06-02T11:00:00+07:00,119,56
2024-06-02T06:05:01.099874,2024-06-02T11:00:00+07:00,119,56
2024-06-02T06:10:00.927642,2024-06-02T12:00:00+07:00,139,56
2024-06-02T06:15:00.487182,2024-06-02T12:00:00+07:00,139,56
2024-06-02T06:20:01.133403,2024-06-02T12:00:00+07:00,139,56
2024-06-02T06:25:00.857807,2024-06-02T12:00:00+07:00,139,61
2024-06-02T06:30:00.481943,2024-06-02T12:00:00+07:00,139,61
2024-06-02T06:35:01.133720,2024-06-02T12:00:00+07:00,139,61
2024-06-02T06:40:00.713790,2024-06-02T12:00:00+07:00,139,61
2024-06-02T06:45:01.359333,2024-06-02T12:00:00+07:00,139,61
2024-06-02T06:50:00.996707,2024-06-02T12:00:00+07:00,139,61
2024-06-02T06:55:00.656116,2024-06-02T12:00:00+07:00,139,61
2024-06-02T07:00:01.348372,2024-06-02T12:00:00+07:00,139,61
2024-06-02T07:05:00.935577,2024-06-02T12:00:00+07:00,139,61
2024-06-02T07:10:00.548702,2024-06-02T13:00:00+07:00,159,61
2024-06-02T07:15:01.340699,2024-06-02T13:00:00+07:00,159,61
2024-06-02T07:20:00.944066,2024-06-02T13:00:00+07:00,159,61
2024-06-02T07:25:00.538258,2024-06-02T13:00:00+07:00,159,59
2024-06-02T07:30:01.136442,2024-06-02T13:00:00+07:00,159,59
2024-06-02T07:35:00.751902,2024-06-02T13:00:00+07:00,159,59
2024-06-02T07:40:01.346357,2024-06-02T13:00:00+07:00,159,59
2024-06-02T07:45:00.937183,2024-06-02T13:00:00+07:00,159,59
2024-06-02T07:50:00.540691,2024-06-02T13:00:00+07:00,159,59
2024-06-02T07:55:01.164498,2024-06-02T13:00:00+07:00,159,59
2024-06-02T08:00:00.776204,2024-06-02T13:00:00+07:00,159,59
2024-06-02T08:05:00.506896,2024-06-02T13:00:00+07:00,159,59
2024-06-02T08:10:01.421575,2024-06-02T14:00:00+07:00,65,59
2024-06-02T08:15:01.048357,2024-06-02T14:00:00+07:00,65,59
2024-06-02T08:20:00.709463,2024-06-02T14:00:00+07:00,65,59
2024-06-02T08:25:01.327264,2024-06-02T14:00:00+07:00,65,52
2024-06-02T08:30:00.939996,2024-06-02T14:00:00+07:00,65,52
2024-06-02T08:35:00.559414,2024-06-02T14:00:00+07:00,65,52
2024-06-02T08:40:01.126128,2024-06-02T14:00:00+07:00,65,52
2024-06-02T08:45:00.725481,2024-06-02T14:00:00+07:00,65,52
2024-06-02T08:50:01.304025,2024-06-02T14:00:00+07:00,65,52
2024-06-02T08:55:00.934092,2024-06-02T14:00:00+07:00,65,52
2024-06-02T09:00:00.532220,2024-06-02T14:00:00+07:00,65,52
2024-06-02T09:05:01.134034,2024-06-02T15:00:00+07:00,109,52
2024-06-02T09:10:00.740267,2024-06-02T15:00:00+07:00,109,52
2024-06-02T09:15:01.626670,2024-06-02T15:00:00+07:00,109,47
2024-06-02T09:20:01.509089,2024-06-02T15:00:00+07:00,109,47
2024-06-02T09:25:01.140462,2024-06-02T15:00:00+07:00,109,47
2024-06-02T09:30:00.765785,2024-06-02T15:00:00+07:00,109,47
2024-06-02T09:35:00.488315,2024-06-02T15:00:00+07:00,109,47
2024-06-02T09:40:01.133768,2024-06-02T15:00:00+07:00,109,47
2024-06-02T09:45:00.732519,2024-06-02T15:00:00+07:00,109,47
2024-06-02T09:50:01.338733,2024-06-02T15:00:00+07:00,109,47
2024-06-02T09:55:00.945973,2024-06-02T15:00:00+07:00,109,47
2024-06-02T10:00:00.554920,2024-06-02T16:00:00+07:00,82,47
2024-06-02T10:05:01.153975,2024-06-02T16:00:00+07:00,82,47
2024-06-02T10:10:00.731856,2024-06-02T16:00:00+07:00,82,47
2024-06-02T10:15:01.339321,2024-06-02T16:00:00+07:00,82,47
2024-06-02T10:20:00.946476,2024-06-02T16:00:00+07:00,82,46
2024-06-02T10:25:00.532285,2024-06-02T16:00:00+07:00,82,46
2024-06-02T10:30:01.139614,2024-06-02T16:00:00+07:00,82,46
2024-06-02T10:35:00.968894,2024-06-02T16:00:00+07:00,82,46
2024-06-02T10:40:00.563104,2024-06-02T16:00:00+07:00,82,46
2024-06-02T11:00:01.350094,2024-06-02T17:00:00+07:00,87,46
2024-06-02T11:05:00.946220,2024-06-02T17:00:00+07:00,87,46
2024-06-02T11:10:00.508270,2024-06-02T17:00:00+07:00,87,46
2024-06-02T11:15:01.128495,2024-06-02T17:00:00+07:00,87,46
2024-06-02T11:20:00.750289,2024-06-02T17:00:00+07:00,87,39
2024-06-02T11:25:01.646690,2024-06-02T17:00:00+07:00,87,39
2024-06-02T11:30:01.234222,2024-06-02T17:00:00+07:00,87,39
2024-06-02T11:35:00.830340,2024-06-02T17:00:00+07:00,87,39
2024-06-02T11:40:00.468269,2024-06-02T17:00:00+07:00,87,39
2024-06-02T11:45:01.137419,2024-06-02T17:00:00+07:00,87,39
2024-06-02T11:50:00.744437,2024-06-02T17:00:00+07:00,87,39
2024-06-02T11:55:01.324493,2024-06-02T17:00:00+07:00,87,39
2024-06-02T12:00:00.951668,2024-06-02T18:00:00+07:00,93,39
2024-06-02T12:05:00.546725,2024-06-02T18:00:00+07:00,93,39
2024-06-02T12:10:01.172169,2024-06-02T18:00:00+07:00,93,39
2024-06-02T12:15:00.864316,2024-06-02T18:00:00+07:00,93,39
2024-06-02T12:20:00.502959,2024-06-02T18:00:00+07:00,93,49
2024-06-02T12:25:01.151468,2024-06-02T18:00:00+07:00,93,49
2024-06-02T12:30:01.049476,2024-06-02T18:00:00+07:00,93,49
2024-06-02T12:35:00.637613,2024-06-02T18:00:00+07:00,93,49
2024-06-02T12:40:01.189356,2024-06-02T18:00:00+07:00,93,49
2024-06-02T12:45:00.835381,2024-06-02T18:00:00+07:00,93,49
2024-06-02T12:50:00.456983,2024-06-02T18:00:00+07:00,93,49
2024-06-02T12:55:01.039131,2024-06-02T19:00:00+07:00,107,49
2024-06-02T13:00:00.648529,2024-06-02T19:00:00+07:00,107,49
2024-06-02T13:05:01.229500,2024-06-02T19:00:00+07:00,107,49
2024-06-02T13:10:00.842170,2024-06-02T19:00:00+07:00,107,49
2024-06-02T13:15:00.504665,2024-06-02T19:00:00+07:00,107,49
2024-06-02T13:20:01.142004,2024-06-02T19:00:00+07:00,107,49
2024-06-02T13:25:00.732230,2024-06-02T19:00:00+07:00,107,42
2024-06-02T13:30:01.639884,2024-06-02T19:00:00+07:00,107,42
2024-06-02T13:35:01.332271,2024-06-02T19:00:00+07:00,107,42
2024-06-02T13:40:00.956167,2024-06-02T19:00:00+07:00,107,42
2024-06-02T13:45:00.522006,2024-06-02T19:00:00+07:00,107,42
2024-06-02T13:50:01.148955,2024-06-02T19:00:00+07:00,107,42
2024-06-02T13:55:00.745391,2024-06-02T20:00:00+07:00,129,42
2024-06-02T14:00:01.355752,2024-06-02T20:00:00+07:00,129,42
2024-06-02T14:05:00.952117,2024-06-02T20:00:00+07:00,129,42
2024-06-02T14:10:00.549399,2024-06-02T20:00:00+07:00,129,42
2024-06-02T14:15:01.148267,2024-06-02T20:00:00+07:00,129,42
2024-06-02T14:20:00.737337,2024-06-02T20:00:00+07:00,129,42
2024-06-02T14:25:01.332693,2024-06-02T20:00:00+07:00,129,46
2024-06-02T14:30:00.942026,2024-06-02T20:00:00+07:00,129,46
2024-06-02T14:35:00.801392,2024-06-02T20:00:00+07:00,129,46
2024-06-02T14:40:00.476631,2024-06-02T20:00:00+07:00,129,46
2024-06-02T14:45:01.149035,2024-06-02T20:00:00+07:00,129,46
2024-06-02T14:50:00.764526,2024-06-02T20:00:00+07:00,129,46
2024-06-02T14:55:01.345220,2024-06-02T21:00:00+07:00,129,46
2024-06-02T15:00:00.939245,2024-06-02T21:00:00+07:00,129,46
2024-06-02T15:05:00.547490,2024-06-02T21:00:00+07:00,129,46
2024-06-02T15:10:01.147220,2024-06-02T21:00:00+07:00,129,46
2024-06-02T15:15:00.753909,2024-06-02T21:00:00+07:00,129,46
2024-06-02T15:20:01.325579,2024-06-02T21:00:00+07:00,129,46
2024-06-02T15:25:00.954536,2024-06-02T21:00:00+07:00,129,43
2024-06-02T15:30:00.529679,2024-06-02T21:00:00+07:00,129,43
2024-06-02T15:35:01.521463,2024-06-02T21:00:00+07:00,129,43
2024-06-02T15:40:01.137036,2024-06-02T21:00:00+07:00,129,43
2024-06-02T15:45:00.712159,2024-06-02T21:00:00+07:00,129,43
2024-06-02T15:50:01.384787,2024-06-02T21:00:00+07:00,129,43
2024-06-02T15:55:01.048265,2024-06-02T22:00:00+07:00,127,43
2024-06-02T16:00:00.647587,2024-06-02T22:00:00+07:00,127,43
2024-06-02T16:05:01.251348,2024-06-02T22:00:00+07:00,127,43
2024-06-02T16:10:00.863831,2024-06-02T22:00:00+07:00,127,43
2024-06-02T16:15:00.465833,2024-06-02T22:00:00+07:00,127,43
2024-06-02T16:20:01.044216,2024-06-02T22:00:00+07:00,127,43
2024-06-02T16:25:00.661789,2024-06-02T22:00:00+07:00,127,45
2024-06-02T16:30:01.240102,2024-06-02T22:00:00+07:00,127,45
2024-06-02T16:35:00.850129,2024-06-02T22:00:00+07:00,127,45
2024-06-02T16:40:00.932906,2024-06-02T22:00:00+07:00,127,45
2024-06-02T16:45:00.548347,2024-06-02T22:00:00+07:00,127,45
2024-06-02T16:50:01.134235,2024-06-02T23:00:00+07:00,114,45
2024-06-02T16:55:00.709076,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:00:01.289005,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:05:00.940465,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:10:00.534889,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:15:01.145243,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:20:00.738603,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:25:01.350873,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:30:00.939879,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:35:00.583526,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:40:01.458661,2024-06-02T23:00:00+07:00,114,45
2024-06-02T17:45:01.072080,2024-06-03T00:00:00+07:00,107,45
2024-06-02T17:50:00.735694,2024-06-03T00:00:00+07:00,107,45
2024-06-02T17:55:01.335675,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:00:00.943650,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:05:00.558274,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:10:01.154115,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:15:00.733191,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:20:01.336896,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:25:00.958230,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:30:00.537345,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:35:01.130062,2024-06-03T00:00:00+07:00,107,45
2024-06-02T18:40:00.732797,2024-06-03T01:00:00+07:00,137,45
2024-06-02T18:45:01.506861,2024-06-03T01:00:00+07:00,137,45
2024-06-02T18:50:01.125851,2024-06-03T01:00:00+07:00,137,45
2024-06-02T18:55:00.682083,2024-06-03T01:00:00+07:00,137,45
2024-06-02T19:00:01.329482,2024-06-03T01:00:00+07:00,137,45
2024-06-02T19:05:00.957708,2024-06-03T01:00:00+07:00,137,45
2024-06-02T19:10:00.540213,2024-06-03T01:00:00+07:00,137,45
2024-06-02T19:15:01.152832,2024-06-03T01:00:00+07:00,137,45
2024-06-02T19:20:00.738603,2024-06-03T01:00:00+07:00,137,45
2024-06-02T19:25:01.353905,2024-06-03T01:00:00+07:00,137,30
2024-06-02T19:30:00.926377,2024-06-03T01:00:00+07:00,137,30
2024-06-02T19:35:00.538713,2024-06-03T01:00:00+07:00,137,30
2024-06-02T19:40:01.126532,2024-06-03T02:00:00+07:00,122,30
2024-06-02T19:45:00.740525,2024-06-03T02:00:00+07:00,122,30
2024-06-02T19:50:01.797353,2024-06-03T02:00:00+07:00,122,30
2024-06-02T19:55:00.431502,2024-06-03T02:00:00+07:00,122,30
2024-06-02T20:00:01.027825,2024-06-03T02:00:00+07:00,122,30
2024-06-02T20:05:00.646567,2024-06-03T02:00:00+07:00,122,30
2024-06-02T20:10:01.234814,2024-06-03T02:00:00+07:00,122,30
2024-06-02T20:15:00.834697,2024-06-03T02:00:00+07:00,122,30
2024-06-02T20:20:00.459014,2024-06-03T02:00:00+07:00,122,30
2024-06-02T20:25:01.018022,2024-06-03T02:00:00+07:00,122,26
2024-06-02T20:30:00.623927,2024-06-03T02:00:00+07:00,122,26
2024-06-02T20:35:01.248596,2024-06-03T03:00:00+07:00,91,26
2024-06-02T20:40:00.839717,2024-06-03T03:00:00+07:00,91,26
2024-06-02T20:45:00.445326,2024-06-03T03:00:00+07:00,91,26
2024-06-02T20:50:01.032467,2024-06-03T03:00:00+07:00,91,26
2024-06-02T20:55:00.876674,2024-06-03T03:00:00+07:00,91,26
2024-06-02T21:00:00.654362,2024-06-03T03:00:00+07:00,91,26
2024-06-02T21:05:01.273621,2024-06-03T03:00:00+07:00,91,26
2024-06-02T21:10:00.948631,2024-06-03T03:00:00+07:00,91,26
2024-06-02T21:15:00.534216,2024-06-03T03:00:00+07:00,91,26
2024-06-02T21:20:01.129186,2024-06-03T03:00:00+07:00,91,26
2024-06-02T21:25:00.740124,2024-06-03T03:00:00+07:00,91,43
2024-06-02T21:30:01.325812,2024-06-03T03:00:00+07:00,91,43
2024-06-02T21:35:00.979535,2024-06-03T04:00:00+07:00,109,43
2024-06-02T21:40:00.598035,2024-06-03T04:00:00+07:00,109,43
2024-06-02T21:45:01.296799,2024-06-03T04:00:00+07:00,109,43
2024-06-02T21:50:00.939857,2024-06-03T04:00:00+07:00,109,43
2024-06-02T21:55:00.754132,2024-06-03T04:00:00+07:00,109,43
2024-06-02T22:00:01.544540,2024-06-03T04:00:00+07:00,109,43
2024-06-02T22:05:01.137742,2024-06-03T04:00:00+07:00,109,43
2024-06-02T22:10:00.749632,2024-06-03T04:00:00+07:00,109,43
2024-06-02T22:15:01.353183,2024-06-03T04:00:00+07:00,109,28
2024-06-02T22:20:00.955448,2024-06-03T04:00:00+07:00,109,28
2024-06-02T22:25:00.527042,2024-06-03T04:00:00+07:00,109,28
2024-06-02T22:30:01.129231,2024-06-03T05:00:00+07:00,91,28
2024-06-02T22:35:00.754874,2024-06-03T05:00:00+07:00,91,28
